# Time (s),Acceleration (g)
105.39000000,0.15656163
105.40000000,0.15938628
105.41000000,0.16192776
105.42000000,0.16039098
105.43000000,0.13952256
105.44000000,0.12679708
105.45000000,0.14850274
105.46000000,0.17581181
105.47000000,0.16098772
105.48000000,0.11400953
105.49000000,0.08216318
105.50000000,0.05652537
105.51000000,0.00513597
105.52000000,-0.03923027
105.53000000,-0.03964276
105.54000000,-0.01448467
105.55000000,0.01860430
105.56000000,0.05312855
105.57000000,0.07793234
105.58000000,0.09948995
105.59000000,0.11846988
105.60000000,0.11900779
105.61000000,0.10520068
105.62000000,0.09636208
105.63000000,0.10509141
105.64000000,0.12879548
105.65000000,0.14797647
105.66000000,0.14812776
105.67000000,0.13062966
105.68000000,0.10223379
105.69000000,0.06570080
105.70000000,0.02006544
105.71000000,-0.01384655
105.72000000,-0.00387460
105.73000000,0.03021647
105.74000000,0.03566665
105.75000000,0.01462108
105.76000000,0.00661197
105.77000000,0.00810091
105.78000000,-0.00962476
105.79000000,-0.04278485
105.80000000,-0.06664666
105.81000000,-0.07243109
105.82000000,-0.07590873
105.83000000,-0.09450269
105.84000000,-0.12188481
105.85000000,-0.13518311
105.86000000,-0.11770634
105.87000000,-0.07760068
105.88000000,-0.04307384
105.89000000,-0.02109082
105.90000000,0.00834659
105.91000000,0.03609012
105.92000000,0.02638777
105.93000000,-0.02201018
105.94000000,-0.08395210
105.95000000,-0.12986482
105.96000000,-0.13225113
105.97000000,-0.11407742
105.98000000,-0.11377549
105.99000000,-0.10971921
106.00000000,-0.08237330
106.01000000,-0.05881082
106.02000000,-0.05548382
106.03000000,-0.07797113
106.04000000,-0.12712616
106.05000000,-0.16178876
106.06000000,-0.13803944
106.07000000,-0.07494994
106.08000000,-0.02175415
106.09000000,0.01468703
106.10000000,0.05237729
106.11000000,0.07566176
106.12000000,0.07186732
106.13000000,0.06716905
106.14000000,0.07374224
106.15000000,0.08081906
106.16000000,0.08531432
106.17000000,0.07999022
106.18000000,0.05449594
106.19000000,0.01519196
106.20000000,-0.02728514
106.21000000,-0.07756706
106.22000000,-0.13249552
106.23000000,-0.16979140
106.24000000,-0.19133091
106.25000000,-0.21680450
106.26000000,-0.23008534
106.27000000,-0.20870876
106.28000000,-0.17693546
106.29000000,-0.15521170
106.30000000,-0.11567885
106.31000000,-0.04521254
106.32000000,0.02497577
106.33000000,0.06589734
106.34000000,0.06826297
106.35000000,0.04006752
106.36000000,-0.00660551
106.37000000,-0.08022879
106.38000000,-0.17721023
106.39000000,-0.25139922
106.40000000,-0.27435073
106.41000000,-0.26775104
106.42000000,-0.25317327
106.43000000,-0.23457867
106.44000000,-0.20520397
106.45000000,-0.15054510
106.46000000,-0.07963269
106.47000000,-0.01238800
106.48000000,0.05579997
106.49000000,0.12355865
106.50000000,0.17181178
106.51000000,0.19610870
106.52000000,0.19955078
106.53000000,0.17901338
106.54000000,0.13733344
106.55000000,0.07895320
106.56000000,0.00798066
106.57000000,-0.05590342
106.58000000,-0.09664914
106.59000000,-0.12487562
106.60000000,-0.14842516
106.61000000,-0.15104745
106.62000000,-0.11342831
106.63000000,-0.04409018
106.64000000,0.01756275
106.65000000,0.05372335
106.66000000,0.08107508
106.67000000,0.08740129
106.68000000,0.04496686
106.69000000,-0.02305108
106.70000000,-0.07341833
106.71000000,-0.09811674
106.72000000,-0.10411581
106.73000000,-0.09183643
106.74000000,-0.07675761
106.75000000,-0.07619837
106.76000000,-0.07766145
106.77000000,-0.07146195
106.78000000,-0.07353600
106.79000000,-0.09467595
106.80000000,-0.12146392
106.81000000,-0.12256753
106.82000000,-0.09378117
106.83000000,-0.06544155
106.84000000,-0.03054297
106.85000000,0.03164852
106.86000000,0.08679421
106.87000000,0.10911278
106.88000000,0.12263025
106.89000000,0.13091607
106.90000000,0.11499806
106.91000000,0.09475742
106.92000000,0.07287590
106.93000000,-0.00600942
106.94000000,-0.12896486
106.95000000,-0.21118170
106.96000000,-0.23900087
106.97000000,-0.24765133
106.98000000,-0.23649754
106.99000000,-0.19188562
107.00000000,-0.11326603
107.01000000,-0.01238735
107.02000000,0.08253945
107.03000000,0.14795514
107.04000000,0.17251649
107.05000000,0.14668666
107.06000000,0.10481664
107.07000000,0.08877838
107.08000000,0.05112692
107.09000000,-0.02836096
107.10000000,-0.05858001
107.11000000,-0.01124301
107.12000000,0.05875328
107.13000000,0.13067362
107.14000000,0.17766603
107.15000000,0.16583081
107.16000000,0.11677664
107.17000000,0.05789406
107.18000000,-0.02035896
107.19000000,-0.11511961
107.20000000,-0.18929437
107.21000000,-0.21608621
107.22000000,-0.20045139
107.23000000,-0.14703061
107.24000000,-0.05081335
107.25000000,0.05956402
107.26000000,0.14060613
107.27000000,0.19283019
107.28000000,0.21460374
107.29000000,0.18404849
107.30000000,0.11566075
107.31000000,0.02836419
107.32000000,-0.06945063
107.33000000,-0.15017917
107.34000000,-0.20292950
107.35000000,-0.23779705
107.36000000,-0.25268967
107.37000000,-0.22768481
107.38000000,-0.14847817
107.39000000,-0.04535607
107.40000000,0.04002808
107.41000000,0.10230361
107.42000000,0.13800647
107.43000000,0.13835947
107.44000000,0.11548231
107.45000000,0.07006676
107.46000000,-0.00104219
107.47000000,-0.05020239
107.48000000,-0.03948177
107.49000000,-0.00713307
107.50000000,0.00817009
107.51000000,0.02287264
107.52000000,0.04958884
107.53000000,0.05192084
107.54000000,0.00944632
107.55000000,-0.02958741
107.56000000,-0.03163429
107.57000000,-0.02785990
107.58000000,-0.04952031
107.59000000,-0.09121771
107.60000000,-0.12909546
107.61000000,-0.15528669
107.62000000,-0.17554932
107.63000000,-0.17914657
107.64000000,-0.15760706
107.65000000,-0.11139435
107.66000000,-0.04100692
107.67000000,0.02930682
107.68000000,0.07034864
107.69000000,0.07978980
107.70000000,0.06608160
107.71000000,0.04098946
107.72000000,0.02142572
107.73000000,0.00579994
107.74000000,-0.02614015
107.75000000,-0.07084582
107.76000000,-0.10157757
107.77000000,-0.10785335
107.78000000,-0.08399671
107.79000000,-0.02338468
107.80000000,0.04469403
107.81000000,0.08836138
107.82000000,0.12672661
107.83000000,0.16855590
107.84000000,0.16197108
107.85000000,0.08551798
107.86000000,0.01398943
107.87000000,0.00851857
107.88000000,0.01909824
107.89000000,-0.00250204
107.90000000,-0.00902350
107.91000000,0.03853850
107.92000000,0.10800399
107.93000000,0.15411455
107.94000000,0.17173290
107.95000000,0.18816101
107.96000000,0.18881594
107.97000000,0.12681130
107.98000000,0.02571410
107.99000000,-0.05197451
108.00000000,-0.10801434
108.01000000,-0.16950111
108.02000000,-0.21943778
108.03000000,-0.23494266
108.04000000,-0.21213015
108.05000000,-0.14350255
108.06000000,-0.03699460
108.07000000,0.07061824
108.08000000,0.15119098
108.09000000,0.20210907
108.10000000,0.22250941
108.11000000,0.20911736
108.12000000,0.16700166
108.13000000,0.10541338
108.14000000,0.03871112
108.15000000,-0.01563030
108.16000000,-0.04861195
108.17000000,-0.07298904
108.18000000,-0.11823455
108.19000000,-0.17911941
108.20000000,-0.20496411
108.21000000,-0.16688464
108.22000000,-0.08605459
108.23000000,-0.01155980
108.24000000,0.01456677
108.25000000,0.00177858
108.26000000,-0.02142119
108.27000000,-0.06654968
108.28000000,-0.14271896
108.29000000,-0.22770421
108.30000000,-0.30002797
108.31000000,-0.33648920
108.32000000,-0.32320577
108.33000000,-0.28516444
108.34000000,-0.26034061
108.35000000,-0.23856253
108.36000000,-0.17868366
108.37000000,-0.09364734
108.38000000,-0.02095764
108.39000000,0.03891607
108.40000000,0.08524838
108.41000000,0.11418603
108.42000000,0.13334957
108.43000000,0.14120416
108.44000000,0.13074797
108.45000000,0.09461971
108.46000000,0.04225147
108.47000000,0.00032714
108.48000000,-0.04072245
108.49000000,-0.10458131
108.50000000,-0.15919168
108.51000000,-0.16535497
108.52000000,-0.13291446
108.53000000,-0.08976045
108.54000000,-0.06393321
108.55000000,-0.05800009
108.56000000,-0.04596703
108.57000000,-0.03242952
108.58000000,-0.03494772
108.59000000,-0.03149529
108.60000000,-0.00159885
108.61000000,0.02803640
108.62000000,0.03026173
108.63000000,0.03031927
108.64000000,0.05004593
108.65000000,0.05944894
108.66000000,0.03808141
108.67000000,-0.00429807
108.68000000,-0.06093659
108.69000000,-0.11913580
108.70000000,-0.16808135
108.71000000,-0.20154078
108.72000000,-0.19578286
108.73000000,-0.14698342
108.74000000,-0.09052141
108.75000000,-0.04092481
108.76000000,0.02225391
108.77000000,0.09277777
108.78000000,0.12867328
108.79000000,0.12466550
108.80000000,0.12234578
108.81000000,0.13524129
108.82000000,0.14391373
108.83000000,0.14877881
108.84000000,0.15357147
108.85000000,0.13755002
108.86000000,0.09631812
108.87000000,0.06425518
108.88000000,0.06160509
108.89000000,0.06076396
108.90000000,0.03228146
108.91000000,-0.02441006
108.92000000,-0.08824048
108.93000000,-0.11094114
108.94000000,-0.07616992
108.95000000,-0.03988520
108.96000000,-0.03365144
108.97000000,-0.03066193
108.98000000,-0.02409004
108.99000000,-0.04327103
109.00000000,-0.09687283
109.01000000,-0.14777605
109.02000000,-0.16585279
109.03000000,-0.15878179
109.04000000,-0.14181706
109.05000000,-0.12280481
109.06000000,-0.09887834
109.07000000,-0.06354271
109.08000000,-0.01786209
109.09000000,0.02861439
109.10000000,0.05330569
109.11000000,0.05089869
109.12000000,0.05169262
109.13000000,0.06418083
109.14000000,0.05894401
109.15000000,0.03300945
109.16000000,0.01261557
109.17000000,-0.00083983
109.18000000,-0.01267441
109.19000000,-0.00812160
109.20000000,0.00359207
109.21000000,0.00124455
109.22000000,0.00373754
109.23000000,0.02418572
109.24000000,0.03426887
109.25000000,0.01659491
109.26000000,-0.00904871
109.27000000,-0.01640613
109.28000000,-0.01504908
109.29000000,-0.04131013
109.30000000,-0.09280557
109.31000000,-0.13148630
109.32000000,-0.14640801
109.33000000,-0.13643801
109.34000000,-0.09012703
109.35000000,-0.03073886
109.36000000,0.02119491
109.37000000,0.08371095
109.38000000,0.13406721
109.39000000,0.13487148
109.40000000,0.12065706
109.41000000,0.12485299
109.42000000,0.12965406
109.43000000,0.12930106
109.44000000,0.11891727
109.45000000,0.06049178
109.46000000,-0.04275188
109.47000000,-0.11984633
109.48000000,-0.15500739
109.49000000,-0.19861785
109.50000000,-0.23383581
109.51000000,-0.21490567
109.52000000,-0.15309692
109.53000000,-0.06357181
109.54000000,0.03030052
109.55000000,0.08366569
109.56000000,0.09526106
109.57000000,0.10370398
109.58000000,0.11853712
109.59000000,0.10508430
109.60000000,0.05305484
109.61000000,0.00233394
109.62000000,-0.01787502
109.63000000,-0.01213844
109.64000000,-0.00135511
109.65000000,-0.00515924
109.66000000,-0.02295280
109.67000000,-0.04537675
109.68000000,-0.07572641
109.69000000,-0.12391683
109.70000000,-0.18258412
109.71000000,-0.22012827
109.72000000,-0.21637521
109.73000000,-0.18743368
109.74000000,-0.15216011
109.75000000,-0.10477591
109.76000000,-0.04057181
109.77000000,0.02151235
109.78000000,0.06464568
109.79000000,0.09563281
109.80000000,0.12151112
109.81000000,0.13898401
109.82000000,0.14597355
109.83000000,0.13208627
109.84000000,0.08104599
109.85000000,0.00499696
109.86000000,-0.06018662
109.87000000,-0.11157667
109.88000000,-0.15826651
109.89000000,-0.15768335
109.90000000,-0.08466263
109.91000000,0.01155980
109.92000000,0.08953417
109.93000000,0.15361349
109.94000000,0.21670688
109.95000000,0.27834623
109.96000000,0.32374497
109.97000000,0.34179843
109.98000000,0.31775688
109.99000000,0.21649546
110.00000000,0.05338715
110.01000000,-0.07804160
110.02000000,-0.16434510
110.03000000,-0.28493234
110.04000000,-0.40604003
110.05000000,-0.42501932
110.06000000,-0.33926536
110.07000000,-0.19854673
110.08000000,-0.04683919
110.09000000,0.08162398
110.10000000,0.18638243
110.11000000,0.26694094
110.12000000,0.28853929
110.13000000,0.23411253
110.14000000,0.13869243
110.15000000,0.03990460
110.16000000,-0.05168422
110.17000000,-0.13944886
110.18000000,-0.22351992
110.19000000,-0.28702966
110.20000000,-0.30584473
110.21000000,-0.26131685
110.22000000,-0.16361130
110.23000000,-0.05827227
110.24000000,0.03652070
110.25000000,0.14461004
110.26000000,0.25006221
110.27000000,0.29050859
110.28000000,0.25863702
110.29000000,0.21251418
110.30000000,0.17793692
110.31000000,0.14335643
110.32000000,0.10361734
110.33000000,0.05132152
110.34000000,-0.00399227
110.35000000,-0.04610603
110.36000000,-0.08690994
110.37000000,-0.13045057
110.38000000,-0.16582822
110.39000000,-0.18181023
110.40000000,-0.15844366
110.41000000,-0.10748484
110.42000000,-0.07240975
110.43000000,-0.05331927
110.44000000,-0.01216301
110.45000000,0.04463713
110.46000000,0.07198628
110.47000000,0.06407415
110.48000000,0.03787323
110.49000000,-0.00906358
110.50000000,-0.06606738
110.51000000,-0.12283907
110.52000000,-0.18726106
110.53000000,-0.24044068
110.54000000,-0.26277153
110.55000000,-0.27026083
110.56000000,-0.26900270
110.57000000,-0.25589771
110.58000000,-0.24359829
110.59000000,-0.22001707
110.60000000,-0.16017051
110.61000000,-0.09405271
110.62000000,-0.06445366
110.63000000,-0.05814103
110.64000000,-0.06256259
110.65000000,-0.08781830
110.66000000,-0.11003278
110.67000000,-0.11222384
110.68000000,-0.11363067
110.69000000,-0.11301971
110.70000000,-0.10157046
110.71000000,-0.08398701
110.72000000,-0.05189628
110.73000000,-0.00518963
110.74000000,0.03315944
110.75000000,0.05806732
110.76000000,0.08755905
110.77000000,0.11719882
110.78000000,0.11863216
110.79000000,0.08939775
110.80000000,0.05797422
110.81000000,0.03785965
110.82000000,0.02094665
110.83000000,0.00807570
110.84000000,-0.00218136
110.85000000,-0.02937729
110.86000000,-0.07534302
110.87000000,-0.11994136
110.88000000,-0.15297279
110.89000000,-0.16717170
110.90000000,-0.16053580
110.91000000,-0.14509040
110.92000000,-0.12227789
110.93000000,-0.08962791
110.94000000,-0.05465822
110.95000000,-0.00677490
110.96000000,0.06949459
110.97000000,0.15283250
110.98000000,0.20472554
110.99000000,0.19529861
111.00000000,0.11329836
111.01000000,-0.00011961
111.02000000,-0.07015663
111.03000000,-0.08313942
111.04000000,-0.09823441
111.05000000,-0.13693712
111.06000000,-0.16354859
111.07000000,-0.16003281
111.08000000,-0.13680523
111.09000000,-0.12068163
111.10000000,-0.11744256
111.11000000,-0.09117892
111.12000000,-0.03315039
111.13000000,0.03220194
111.14000000,0.09960891
111.15000000,0.16537631
111.16000000,0.21223747
111.17000000,0.22923129
111.18000000,0.21268293
111.19000000,0.17402288
111.20000000,0.13730887
111.21000000,0.10930997
111.22000000,0.09158881
111.23000000,0.09132503
111.24000000,0.09348894
111.25000000,0.07413855
111.26000000,0.03714848
111.27000000,0.01123848
111.28000000,0.00329532
111.29000000,-0.01764939
111.30000000,-0.06420669
111.31000000,-0.11625490
111.32000000,-0.15270642
111.33000000,-0.16476987
111.34000000,-0.17052844
111.35000000,-0.17740354
111.36000000,-0.15644914
111.37000000,-0.10677560
111.38000000,-0.05710142
111.39000000,-0.00103249
111.40000000,0.08628346
111.41000000,0.18883210
111.42000000,0.26671854
111.43000000,0.31127486
111.44000000,0.31405813
111.45000000,0.23867826
111.46000000,0.11481639
111.47000000,0.02947750
111.48000000,-0.02889628
111.49000000,-0.11678699
111.50000000,-0.19692009
111.51000000,-0.22817681
111.52000000,-0.22457310
111.53000000,-0.19551326
111.54000000,-0.14831008
111.55000000,-0.09306030
111.56000000,-0.04125647
111.57000000,0.00743047
111.58000000,0.07803966
111.59000000,0.16330679
111.60000000,0.22668464
111.61000000,0.25637032
111.62000000,0.24859202
111.63000000,0.20804026
111.64000000,0.16071683
111.65000000,0.10798783
111.66000000,0.03363786
111.67000000,-0.02889434
111.68000000,-0.04216484
111.69000000,-0.04107480
111.70000000,-0.06073746
111.71000000,-0.07514648
111.72000000,-0.05297467
111.73000000,0.00440863
111.74000000,0.06791191
111.75000000,0.10488776
111.76000000,0.11464312
111.77000000,0.11939118
111.78000000,0.13206687
111.79000000,0.14611449
111.80000000,0.13601906
111.81000000,0.09055503
111.82000000,0.04645321
111.83000000,0.03523283
111.84000000,0.02773383
111.85000000,-0.00964416
111.86000000,-0.06437220
111.87000000,-0.11682255
111.88000000,-0.16323697
111.89000000,-0.20505915
111.90000000,-0.24190893
111.91000000,-0.26352667
111.92000000,-0.26441369
111.93000000,-0.24295823
111.94000000,-0.18074606
111.95000000,-0.07399115
111.96000000,0.03453200
111.97000000,0.10009510
111.98000000,0.12918080
111.99000000,0.15198038
112.00000000,0.16746457
112.01000000,0.15882898
112.02000000,0.12677962
112.03000000,0.07395494
112.04000000,0.00227511
112.05000000,-0.06921853
112.06000000,-0.12336146
112.07000000,-0.17145425
112.08000000,-0.22576529
