# Time (s),Acceleration (g)
39.01000000,0.02722372
39.02000000,0.02991972
39.03000000,0.02564427
39.04000000,0.02374673
39.05000000,0.00524911
39.06000000,-0.02729290
39.07000000,-0.04688186
39.08000000,-0.05792315
39.09000000,-0.07547233
39.10000000,-0.09251140
39.11000000,-0.09829518
39.12000000,-0.07369892
39.13000000,-0.01747030
39.14000000,0.03508478
39.15000000,0.07652939
39.16000000,0.11127992
39.17000000,0.10676461
39.18000000,0.04812641
39.19000000,-0.03346136
39.20000000,-0.09881886
39.21000000,-0.12786125
39.22000000,-0.11678246
39.23000000,-0.07561262
39.24000000,-0.04246224
39.25000000,-0.03638752
39.26000000,-0.02152270
39.27000000,0.01344247
39.28000000,0.03729265
39.29000000,0.03682457
39.30000000,0.01559992
39.31000000,-0.01299637
39.32000000,-0.03494060
39.33000000,-0.05034980
39.34000000,-0.04026665
39.35000000,0.01065467
39.36000000,0.05328759
39.37000000,0.04665557
39.38000000,0.02625911
39.39000000,0.02107983
39.40000000,0.01023249
39.41000000,-0.01655483
39.42000000,-0.03533757
39.43000000,-0.04150344
39.44000000,-0.06009934
39.45000000,-0.08290344
39.46000000,-0.08956068
39.47000000,-0.07602381
39.48000000,-0.02426654
39.49000000,0.04140388
39.50000000,0.05954010
39.51000000,0.03822558
39.52000000,0.00929504
39.53000000,-0.03747820
39.54000000,-0.08099039
39.55000000,-0.09043219
39.56000000,-0.09593020
39.57000000,-0.11070839
39.58000000,-0.09002229
39.59000000,-0.01023508
39.60000000,0.07116326
39.61000000,0.08480810
39.62000000,0.06304489
39.63000000,0.04584613
39.64000000,0.00002004
39.65000000,-0.05622344
39.66000000,-0.06404829
39.67000000,-0.03021001
39.68000000,-0.00546117
39.69000000,-0.01351165
39.70000000,-0.01814915
39.71000000,-0.00543725
39.72000000,-0.01971438
39.73000000,-0.06660205
39.74000000,-0.11704624
39.75000000,-0.14454345
39.76000000,-0.12147685
39.77000000,-0.06613914
39.78000000,-0.01452863
39.79000000,0.04151573
39.80000000,0.10180127
39.81000000,0.12690893
39.82000000,0.11464571
39.83000000,0.09756720
39.84000000,0.06724017
39.85000000,0.01906204
39.86000000,-0.03633063
39.87000000,-0.11133229
39.88000000,-0.16515261
39.89000000,-0.15726699
39.90000000,-0.13401226
39.91000000,-0.10470738
39.92000000,-0.03520503
39.93000000,0.04339840
39.94000000,0.07860472
39.95000000,0.07097189
39.96000000,0.05097563
39.97000000,0.02019280
39.98000000,-0.01746254
39.99000000,-0.03371286
40.00000000,-0.05947351
40.01000000,-0.12198761
40.02000000,-0.15544768
40.03000000,-0.12912779
40.04000000,-0.08176363
40.05000000,-0.03965439
40.06000000,-0.00577926
40.07000000,0.05027933
40.08000000,0.11259688
40.09000000,0.09892166
40.10000000,0.01493917
40.11000000,-0.05222277
40.12000000,-0.06272357
40.13000000,-0.04573751
40.14000000,-0.02737436
40.15000000,0.01252959
40.16000000,0.05295334
40.17000000,0.03992787
40.18000000,0.00198611
40.19000000,-0.01043874
40.20000000,-0.00925366
40.21000000,-0.02537661
40.22000000,-0.05149673
40.23000000,-0.05070862
40.24000000,-0.03658859
40.25000000,-0.04178533
40.26000000,-0.03155736
40.27000000,0.00557819
40.28000000,0.01202207
40.29000000,-0.02234313
40.30000000,-0.04004101
40.31000000,-0.01703713
40.32000000,0.00121417
40.33000000,-0.01623997
40.34000000,-0.03396500
40.35000000,-0.01484284
40.36000000,0.02826721
40.37000000,0.05856450
40.38000000,0.06899354
40.39000000,0.07362134
40.40000000,0.05224863
40.41000000,-0.01399008
40.42000000,-0.09152933
40.43000000,-0.13798255
40.44000000,-0.15493692
40.45000000,-0.16224650
40.46000000,-0.14039795
40.47000000,-0.08597895
40.48000000,-0.04525521
40.49000000,-0.01508658
40.50000000,0.02539859
40.51000000,0.05084309
40.52000000,0.06499286
40.53000000,0.07589386
40.54000000,0.05921813
40.55000000,0.02598305
40.56000000,-0.01850086
40.57000000,-0.09108841
40.58000000,-0.15169656
40.59000000,-0.16217215
40.60000000,-0.13860256
40.61000000,-0.10130474
40.62000000,-0.06364810
40.63000000,-0.01428424
40.64000000,0.04633425
40.65000000,0.07429436
40.66000000,0.08056950
40.67000000,0.10907657
40.68000000,0.12982732
40.69000000,0.09355359
40.70000000,0.02123952
40.71000000,-0.02147938
40.72000000,-0.01809420
40.73000000,-0.00157687
40.74000000,0.02711446
40.75000000,0.07181496
40.76000000,0.09285470
40.77000000,0.06644818
40.78000000,0.02334330
40.79000000,-0.00560857
40.80000000,-0.03074145
40.81000000,-0.05591441
40.82000000,-0.06272939
40.83000000,-0.06663696
40.84000000,-0.08918440
40.85000000,-0.09277971
40.86000000,-0.03668104
40.87000000,0.03834648
40.88000000,0.07286620
40.89000000,0.08078350
40.90000000,0.08509192
40.91000000,0.05389209
40.92000000,-0.02173670
40.93000000,-0.09294457
40.94000000,-0.15302645
40.95000000,-0.22796863
40.96000000,-0.27373395
40.97000000,-0.23566353
40.98000000,-0.10350679
40.99000000,0.09926561
41.00000000,0.28290356
41.01000000,0.38246204
41.02000000,0.42449757
41.03000000,0.40909420
41.04000000,0.28725271
41.05000000,0.05638701
41.06000000,-0.20061237
41.07000000,-0.34925670
41.08000000,-0.32740104
41.09000000,-0.20365490
41.10000000,-0.06916228
41.11000000,0.01452798
41.12000000,-0.00016616
41.13000000,-0.08082488
41.14000000,-0.11080084
41.15000000,-0.05605470
41.16000000,-0.01864632
41.17000000,-0.05302898
41.18000000,-0.11403022
41.19000000,-0.18256085
41.20000000,-0.24291362
41.21000000,-0.22758331
41.22000000,-0.10612973
41.23000000,0.07398016
41.24000000,0.23628419
41.25000000,0.34469485
41.26000000,0.42541240
41.27000000,0.45368543
41.28000000,0.35657468
41.29000000,0.16795851
41.30000000,-0.01709661
41.31000000,-0.18561954
41.32000000,-0.37572335
41.33000000,-0.55608020
41.34000000,-0.63373777
41.35000000,-0.57249344
41.36000000,-0.39719368
41.37000000,-0.18120315
41.38000000,-0.03249546
41.39000000,0.06653546
41.40000000,0.18689060
41.41000000,0.26311354
41.42000000,0.25870168
41.43000000,0.22854856
41.44000000,0.17354187
41.45000000,0.08418873
41.46000000,-0.03035289
41.47000000,-0.16409102
41.48000000,-0.29783174
41.49000000,-0.41480234
41.50000000,-0.46695528
41.51000000,-0.39700425
41.52000000,-0.23130598
41.53000000,-0.05635275
41.54000000,0.08688731
41.55000000,0.21711806
41.56000000,0.31652849
41.57000000,0.34183787
41.58000000,0.29018080
41.59000000,0.15543862
41.60000000,-0.03135694
41.61000000,-0.17795309
41.62000000,-0.26838786
41.63000000,-0.33606766
41.64000000,-0.34927868
41.65000000,-0.26997572
41.66000000,-0.10820635
41.67000000,0.06937951
41.68000000,0.19281985
41.69000000,0.28973664
41.70000000,0.38358505
41.71000000,0.42533223
41.72000000,0.41910688
41.73000000,0.37758145
41.74000000,0.26869754
41.75000000,0.11859337
41.76000000,-0.05518125
41.77000000,-0.29192253
41.78000000,-0.53082126
41.79000000,-0.68002742
41.80000000,-0.76870688
41.81000000,-0.77163886
41.82000000,-0.59128653
41.83000000,-0.30946137
41.84000000,-0.06555340
41.85000000,0.19444391
41.86000000,0.49688923
41.87000000,0.66463762
41.88000000,0.65144082
41.89000000,0.59359332
41.90000000,0.47422930
41.91000000,0.26653687
41.92000000,0.06942089
41.93000000,-0.14359888
41.94000000,-0.39249282
41.95000000,-0.52707467
41.96000000,-0.49042530
41.97000000,-0.36403618
41.98000000,-0.18020621
41.99000000,0.02435123
42.00000000,0.15820250
42.01000000,0.23275418
42.02000000,0.27860161
42.03000000,0.19976672
42.04000000,0.02799179
42.05000000,-0.08879261
42.06000000,-0.16892377
42.07000000,-0.21493282
42.08000000,-0.14391244
42.09000000,-0.00242446
42.10000000,0.14148152
42.11000000,0.26741549
42.12000000,0.30814117
42.13000000,0.22042114
42.14000000,0.06310566
42.15000000,-0.06082021
42.16000000,-0.15312278
42.17000000,-0.28295528
42.18000000,-0.40591525
42.19000000,-0.45217774
42.20000000,-0.40485819
42.21000000,-0.23350932
42.22000000,-0.00614066
42.23000000,0.14362862
42.24000000,0.23630035
42.25000000,0.32805662
42.26000000,0.33936298
42.27000000,0.22539095
42.28000000,0.05287834
42.29000000,-0.11813240
42.30000000,-0.23918449
42.31000000,-0.27755424
42.32000000,-0.23347764
42.33000000,-0.11894249
42.34000000,-0.00728500
42.35000000,0.01740242
42.36000000,-0.02463699
42.37000000,-0.08283879
42.38000000,-0.14024925
42.39000000,-0.15156338
42.40000000,-0.06973316
42.41000000,0.07496933
42.42000000,0.20238643
42.43000000,0.27913628
42.44000000,0.31020487
42.45000000,0.26042013
42.46000000,0.12930170
42.47000000,0.00343303
42.48000000,-0.07561392
42.49000000,-0.14915896
42.50000000,-0.22107090
42.51000000,-0.21651680
42.52000000,-0.10437313
42.53000000,0.02382496
42.54000000,0.06641004
42.55000000,0.02839910
42.56000000,-0.03116492
42.57000000,-0.10033948
42.58000000,-0.17441855
42.59000000,-0.21254263
42.60000000,-0.19533740
42.61000000,-0.11516810
42.62000000,0.01773344
42.63000000,0.14926693
42.64000000,0.25157378
42.65000000,0.31054300
42.66000000,0.31255239
42.67000000,0.31218710
42.68000000,0.33230750
42.69000000,0.30350367
42.70000000,0.21503368
42.71000000,0.09479427
42.72000000,-0.07294249
42.73000000,-0.25185825
42.74000000,-0.40092346
42.75000000,-0.53946266
42.76000000,-0.61207155
42.77000000,-0.52674494
42.78000000,-0.34117130
42.79000000,-0.21360163
42.80000000,-0.18087342
42.81000000,-0.13402196
42.82000000,-0.02729614
42.83000000,0.09506516
42.84000000,0.21856045
42.85000000,0.32253144
42.86000000,0.39902657
42.87000000,0.47206539
42.88000000,0.47171239
42.89000000,0.31423528
42.90000000,0.06654322
42.91000000,-0.14746055
42.92000000,-0.30447863
42.93000000,-0.46143076
42.94000000,-0.60240088
42.95000000,-0.64959500
42.96000000,-0.58116006
42.97000000,-0.39293698
42.98000000,-0.13867885
42.99000000,0.06579519
43.00000000,0.23776020
43.01000000,0.43005313
43.02000000,0.55508521
43.03000000,0.55494556
43.04000000,0.45044313
43.05000000,0.27707582
43.06000000,0.14864433
43.07000000,0.09579573
43.08000000,-0.00082496
43.09000000,-0.13827283
43.10000000,-0.23884571
43.11000000,-0.34371537
43.12000000,-0.48311767
43.13000000,-0.60257673
43.14000000,-0.62896968
43.15000000,-0.50170646
43.16000000,-0.25088135
43.17000000,0.01454415
43.18000000,0.25378747
43.19000000,0.46566289
43.20000000,0.55842837
43.21000000,0.46521226
43.22000000,0.25525313
43.23000000,0.03050741
43.24000000,-0.13678002
43.25000000,-0.24844461
43.26000000,-0.33547998
43.27000000,-0.32286311
43.28000000,-0.16564203
43.29000000,0.04550283
43.30000000,0.21960006
43.31000000,0.30115292
43.32000000,0.28750615
43.33000000,0.20750946
43.34000000,0.05713892
43.35000000,-0.12505406
43.36000000,-0.27824990
43.37000000,-0.39267256
43.38000000,-0.45922935
43.39000000,-0.45558944
43.40000000,-0.35854334
43.41000000,-0.20270775
43.42000000,-0.07777265
43.43000000,0.04195472
43.44000000,0.20926929
43.45000000,0.34087390
43.46000000,0.40555708
43.47000000,0.45300141
43.48000000,0.46916703
43.49000000,0.42745412
43.50000000,0.30123891
43.51000000,0.10591896
43.52000000,-0.06189473
43.53000000,-0.20379843
43.54000000,-0.38884192
43.55000000,-0.53216602
43.56000000,-0.51160535
43.57000000,-0.37073156
43.58000000,-0.22634457
43.59000000,-0.11218440
43.60000000,0.00615747
43.61000000,0.12804745
43.62000000,0.22318049
43.63000000,0.29936658
43.64000000,0.34247211
43.65000000,0.29648180
43.66000000,0.18170162
43.67000000,0.06118097
43.68000000,-0.05569847
43.69000000,-0.14752262
43.70000000,-0.19940338
43.71000000,-0.26038910
43.72000000,-0.32697951
43.73000000,-0.34659368
43.74000000,-0.33033496
43.75000000,-0.27731697
43.76000000,-0.15186077
43.77000000,-0.00607342
43.78000000,0.09411413
43.79000000,0.18144495
43.80000000,0.26302561
43.81000000,0.28027092
43.82000000,0.22562629
43.83000000,0.13476869
43.84000000,0.03258921
43.85000000,-0.07869330
43.86000000,-0.19816205
43.87000000,-0.28670963
43.88000000,-0.32770685
43.89000000,-0.32504835
43.90000000,-0.22595472
43.91000000,-0.04018066
43.92000000,0.11849574
43.93000000,0.20443202
43.94000000,0.22168315
43.95000000,0.13154190
43.96000000,-0.05448883
43.97000000,-0.24704295
43.98000000,-0.39084549
43.99000000,-0.50562955
44.00000000,-0.59230157
44.01000000,-0.54432968
44.02000000,-0.28091486
44.03000000,0.05304514
44.04000000,0.26367343
44.05000000,0.40443795
44.06000000,0.56161572
44.07000000,0.62136529
44.08000000,0.53869718
44.09000000,0.38549229
44.10000000,0.19033527
44.11000000,0.03778336
44.12000000,-0.04132371
44.13000000,-0.14360470
44.14000000,-0.27127975
44.15000000,-0.39277471
44.16000000,-0.50575239
44.17000000,-0.53205805
44.18000000,-0.44300102
44.19000000,-0.30239747
44.20000000,-0.13722418
44.21000000,0.04109614
44.22000000,0.19835924
44.23000000,0.31866848
44.24000000,0.39062502
44.25000000,0.38988217
44.26000000,0.32725622
44.27000000,0.22239174
44.28000000,0.07517299
44.29000000,-0.06276495
44.30000000,-0.15847210
44.31000000,-0.25790451
44.32000000,-0.34094114
44.33000000,-0.32144076
44.34000000,-0.18057926
44.35000000,0.01858167
44.36000000,0.20389217
44.37000000,0.37086797
44.38000000,0.52949072
44.39000000,0.62065929
44.40000000,0.58374033
44.41000000,0.43856329
44.42000000,0.28376408
44.43000000,0.16898002
44.44000000,0.00160273
44.45000000,-0.25108113
44.46000000,-0.46553358
44.47000000,-0.56286803
44.48000000,-0.54796830
44.49000000,-0.44465934
44.50000000,-0.30117813
44.51000000,-0.14882536
44.52000000,0.01079174
44.53000000,0.18081782
44.54000000,0.32533476
44.55000000,0.36939197
44.56000000,0.31996411
44.57000000,0.24699382
44.58000000,0.15763744
44.59000000,0.04597220
44.60000000,-0.05912891
44.61000000,-0.15158924
44.62000000,-0.26178688
44.63000000,-0.41232616
44.64000000,-0.55727562
44.65000000,-0.59275543
44.66000000,-0.44024878
44.67000000,-0.13285434
44.68000000,0.17213827
44.69000000,0.37041347
44.70000000,0.47406508
44.71000000,0.45630772
44.72000000,0.32825704
44.73000000,0.18313948
44.74000000,0.02966564
44.75000000,-0.13051652
44.76000000,-0.25676728
44.77000000,-0.33601853
44.78000000,-0.31686598
44.79000000,-0.20845209
44.80000000,-0.11232857
44.81000000,-0.04629675
44.82000000,0.01039606
44.83000000,0.02595913
44.84000000,0.00030451
44.85000000,-0.01190828
44.86000000,0.00226800
44.87000000,0.00664753
44.88000000,0.00498727
44.89000000,0.00862136
44.90000000,-0.01462302
44.91000000,-0.04131272
44.92000000,0.00485990
44.93000000,0.08084104
44.94000000,0.06571632
44.95000000,-0.02440812
44.96000000,-0.09973434
44.97000000,-0.17745785
44.98000000,-0.29217274
44.99000000,-0.38834668
45.00000000,-0.39750401
45.01000000,-0.28579092
45.02000000,-0.08417192
45.03000000,0.09769068
45.04000000,0.22234648
45.05000000,0.35411402
45.06000000,0.47919135
45.07000000,0.55109682
45.08000000,0.57487911
45.09000000,0.48026393
45.10000000,0.23370586
45.11000000,-0.00809897
45.12000000,-0.17708416
45.13000000,-0.42000296
45.14000000,-0.74973212
45.15000000,-0.97474939
45.16000000,-1.02296890
45.17000000,-0.95053069
45.18000000,-0.72303208
45.19000000,-0.30749982
45.20000000,0.15690364
45.21000000,0.55350123
45.22000000,0.87715439
45.23000000,1.02540693
45.24000000,1.04204516
45.25000000,1.13831091
45.26000000,1.12006025
45.27000000,0.77388940
45.28000000,0.39250187
45.29000000,0.10896278
45.30000000,-0.31221943
45.31000000,-0.85988839
45.32000000,-1.20045907
45.33000000,-1.17835838
45.34000000,-1.06021629
45.35000000,-1.06227417
45.36000000,-1.00661126
45.37000000,-0.76558289
45.38000000,-0.49086688
45.39000000,-0.26079382
45.40000000,0.09831328
45.41000000,0.70332934
45.42000000,1.21230852
45.43000000,1.32537865
45.44000000,1.30180196
45.45000000,1.16893081
45.46000000,0.74439509
45.47000000,0.40196630
45.48000000,0.27691742
45.49000000,-0.05430134
45.50000000,-0.63155253
45.51000000,-1.12807647
45.52000000,-1.28286276
45.53000000,-1.01450981
45.54000000,-0.58632965
45.55000000,-0.36570809
45.56000000,-0.29075168
45.57000000,0.02044365
45.58000000,0.55358592
45.59000000,0.94503979
45.60000000,1.03573123
45.61000000,0.86071917
45.62000000,0.57013752
45.63000000,0.24345605
45.64000000,-0.15540565
45.65000000,-0.50547697
45.66000000,-0.76571801
45.67000000,-0.96977311
45.68000000,-0.94076951
45.69000000,-0.67167759
45.70000000,-0.41157038
45.71000000,-0.20091882
45.72000000,0.09789046
45.73000000,0.44557094
45.74000000,0.65920167
45.75000000,0.68139933
45.76000000,0.55371523
45.77000000,0.28151031
45.78000000,-0.05249431
45.79000000,-0.37227545
45.80000000,-0.74790829
45.81000000,-1.04520535
45.82000000,-0.95433353
45.83000000,-0.56290747
45.84000000,-0.19723494
45.85000000,0.16682516
45.86000000,0.68878843
45.87000000,1.12082509
45.88000000,1.15126590
45.89000000,0.95585609
45.90000000,0.77092445
45.91000000,0.54513136
45.92000000,0.26029988
45.93000000,-0.07756382
45.94000000,-0.50812642
45.95000000,-0.93723239
45.96000000,-1.16056224
45.97000000,-1.02193511
45.98000000,-0.63094803
45.99000000,-0.30610140
46.00000000,-0.07428790
46.01000000,0.38023995
46.02000000,0.98689429
46.03000000,1.19178663
46.04000000,0.90671787
46.05000000,0.57331000
46.06000000,0.34889077
46.07000000,0.16279022
46.08000000,-0.03005226
46.09000000,-0.34434508
46.10000000,-0.73813353
46.11000000,-1.00340192
46.12000000,-1.01456024
46.13000000,-0.80363391
46.14000000,-0.55709330
46.15000000,-0.39127413
46.16000000,-0.21442336
46.17000000,0.09000742
46.18000000,0.46034460
46.19000000,0.68400546
46.20000000,0.69826514
46.21000000,0.64497755
46.22000000,0.58320889
46.23000000,0.48018505
46.24000000,0.35675506
46.25000000,0.22707967
46.26000000,0.06516548
46.27000000,-0.15518066
46.28000000,-0.40237749
46.29000000,-0.57607647
